Vegetable_Name,year,month,Market_Price,Average_Retail_Price,Average_Shoping_Mall_Price
Amaranth Leaves,2022,1,16.0,19.333333333333332,22.666666666666668
Amaranth Leaves,2022,2,13.357142857142858,16.214285714285715,18.964285714285715
Amaranth Leaves,2022,3,15.258064516129032,18.483870967741936,21.64516129032258
Amaranth Leaves,2022,4,14.533333333333333,17.633333333333333,20.583333333333332
Amaranth Leaves,2022,5,14.548387096774194,17.64516129032258,20.70967741935484
Amaranth Leaves,2022,6,11.066666666666666,13.433333333333334,15.85
Amaranth Leaves,2022,7,9.258064516129032,11.241935483870968,13.387096774193548
Amaranth Leaves,2022,8,9.161290322580646,11.209677419354838,13.241935483870968
Amaranth Leaves,2022,9,9.233333333333333,11.166666666666666,13.35
Amaranth Leaves,2022,10,9.03225806451613,10.725806451612904,13.048387096774194
Amaranth Leaves,2022,11,9.3,11.2,13.45
Amaranth Leaves,2022,12,9.935483870967742,12.112903225806452,14.290322580645162
Amaranth Leaves,2023,1,11.516129032258064,14.112903225806452,16.387096774193548
Amaranth Leaves,2023,2,13.0,15.785714285714286,18.5
Amaranth Leaves,2023,3,13.709677419354838,16.629032258064516,19.596774193548388
Amaranth Leaves,2023,4,12.733333333333333,15.616666666666667,18.166666666666668
Amaranth Leaves,2023,5,13.0,15.75,18.5
Amla,2022,1,53.333333333333336,64.83333333333333,76.16666666666667
Amla,2022,2,56.785714285714285,68.80357142857143,81.0
Amla,2022,3,57.096774193548384,69.16129032258064,81.43548387096774
Amla,2022,4,54.666666666666664,66.36666666666666,78.03333333333333
Amla,2022,5,62.58064516129032,75.98387096774194,89.37096774193549
Amla,2022,6,52.333333333333336,63.68333333333333,74.76666666666667
Amla,2022,7,53.54838709677419,65.08064516129032,76.46774193548387
Amla,2022,8,54.193548387096776,65.8225806451613,77.37096774193549
Amla,2022,9,52.0,63.3,74.3
Amla,2022,10,56.774193548387096,68.79032258064517,80.98387096774194
Amla,2022,11,57.666666666666664,69.81666666666666,82.23333333333333
Amla,2022,12,54.83870967741935,66.62903225806451,78.30645161290323
Amla,2023,1,63.87096774193548,77.46774193548387,91.1774193548387
Amla,2023,2,63.214285714285715,76.73214285714286,90.26785714285714
Amla,2023,3,63.87096774193548,77.43548387096774,91.16129032258064
Amla,2023,4,59.666666666666664,72.41666666666667,85.18333333333334
Amla,2023,5,58.0,70.6,82.9
Ash gourd,2022,1,21.666666666666668,26.0,30.833333333333332
Ash gourd,2022,2,23.714285714285715,28.660714285714285,33.714285714285715
Ash gourd,2022,3,18.70967741935484,22.532258064516128,26.661290322580644
Ash gourd,2022,4,18.733333333333334,22.566666666666666,26.5
Ash gourd,2022,5,18.032258064516128,21.806451612903224,25.612903225806452
Ash gourd,2022,6,17.933333333333334,21.7,25.45
Ash gourd,2022,7,20.967741935483872,25.419354838709676,29.967741935483872
Ash gourd,2022,8,25.096774193548388,30.338709677419356,35.645161290322584
Ash gourd,2022,9,24.5,29.55,34.9
Ash gourd,2022,10,25.225806451612904,30.451612903225808,36.016129032258064
Ash gourd,2022,11,25.766666666666666,31.15,36.733333333333334
Ash gourd,2022,12,23.806451612903224,28.725806451612904,33.806451612903224
Ash gourd,2023,1,25.322580645161292,30.64516129032258,36.16129032258065
Ash gourd,2023,2,25.464285714285715,30.714285714285715,36.42857142857143
Ash gourd,2023,3,23.967741935483872,28.887096774193548,34.33870967741935
Ash gourd,2023,4,21.666666666666668,26.3,30.916666666666668
Ash gourd,2023,5,24.3,29.65,34.55
Baby Corn,2022,1,54.333333333333336,65.66666666666667,77.33333333333333
Baby Corn,2022,2,57.107142857142854,69.07142857142857,81.375
Baby Corn,2022,3,45.54838709677419,55.145161290322584,64.85483870967742
Baby Corn,2022,4,46.333333333333336,55.96666666666667,66.11666666666666
Baby Corn,2022,5,45.96774193548387,55.66129032258065,65.56451612903226
Baby Corn,2022,6,56.63333333333333,68.51666666666667,80.76666666666667
Baby Corn,2022,7,51.83870967741935,62.61290322580645,73.7258064516129
Baby Corn,2022,8,56.483870967741936,68.41935483870968,80.59677419354838
Baby Corn,2022,9,69.5,84.01666666666667,99.08333333333333
Baby Corn,2022,10,70.16129032258064,84.91935483870968,100.0
Baby Corn,2022,11,69.8,84.51666666666667,99.51666666666667
Baby Corn,2022,12,68.29032258064517,82.70967741935483,97.30645161290323
Baby Corn,2023,1,65.70967741935483,79.46774193548387,93.7741935483871
Baby Corn,2023,2,65.17857142857143,78.82142857142857,93.0
Baby Corn,2023,3,64.48387096774194,78.03225806451613,91.90322580645162
Baby Corn,2023,4,60.6,73.33333333333333,86.31666666666666
Baby Corn,2023,5,61.8,74.65,87.95
Banana Flower,2022,1,17.333333333333332,21.0,24.5
Banana Flower,2022,2,16.535714285714285,19.928571428571427,23.589285714285715
Banana Flower,2022,3,17.838709677419356,21.64516129032258,25.338709677419356
Banana Flower,2022,4,16.933333333333334,20.466666666666665,23.95
Banana Flower,2022,5,18.225806451612904,22.096774193548388,25.838709677419356
Banana Flower,2022,6,15.766666666666667,19.166666666666668,22.5
Banana Flower,2022,7,15.451612903225806,18.548387096774192,21.919354838709676
Banana Flower,2022,8,16.129032258064516,19.741935483870968,22.967741935483872
Banana Flower,2022,9,16.066666666666666,19.6,23.0
Banana Flower,2022,10,14.774193548387096,17.887096774193548,21.048387096774192
Banana Flower,2022,11,14.366666666666667,17.35,20.35
Banana Flower,2022,12,14.806451612903226,17.93548387096774,21.112903225806452
Banana Flower,2023,1,15.290322580645162,18.661290322580644,21.64516129032258
Banana Flower,2023,2,16.535714285714285,20.0,23.482142857142858
Banana Flower,2023,3,15.064516129032258,18.274193548387096,21.532258064516128
Banana Flower,2023,4,18.533333333333335,22.566666666666666,26.216666666666665
Banana Flower,2023,5,18.7,22.55,26.5
Beetroot,2022,1,48.0,58.0,68.5
Beetroot,2022,2,48.035714285714285,58.107142857142854,68.55357142857143
Beetroot,2022,3,29.548387096774192,35.70967741935484,42.12903225806452
Beetroot,2022,4,22.066666666666666,26.583333333333332,31.483333333333334
Beetroot,2022,5,30.774193548387096,37.225806451612904,43.87096774193548
Beetroot,2022,6,37.4,45.25,53.31666666666667
Beetroot,2022,7,42.806451612903224,51.75806451612903,61.03225806451613
Beetroot,2022,8,38.58064516129032,46.70967741935484,54.983870967741936
Beetroot,2022,9,34.3,41.5,48.833333333333336
Beetroot,2022,10,40.32258064516129,48.854838709677416,57.54838709677419
Beetroot,2022,11,38.733333333333334,46.8,55.2
Beetroot,2022,12,36.516129032258064,44.12903225806452,51.983870967741936
Beetroot,2023,1,33.54838709677419,40.58064516129032,47.79032258064516
Beetroot,2023,2,36.57142857142857,44.232142857142854,51.964285714285715
Beetroot,2023,3,28.29032258064516,34.354838709677416,40.33870967741935
Beetroot,2023,4,30.966666666666665,37.6,44.11666666666667
Beetroot,2023,5,32.2,38.95,46.05
Bitter Gourd,2022,1,34.666666666666664,41.833333333333336,49.333333333333336
Bitter Gourd,2022,2,35.285714285714285,42.535714285714285,50.232142857142854
Bitter Gourd,2022,3,27.387096774193548,33.12903225806452,39.03225806451613
Bitter Gourd,2022,4,26.733333333333334,32.38333333333333,38.15
Bitter Gourd,2022,5,29.35483870967742,35.564516129032256,41.854838709677416
Bitter Gourd,2022,6,36.4,44.083333333333336,51.85
Bitter Gourd,2022,7,32.483870967741936,39.32258064516129,46.274193548387096
Bitter Gourd,2022,8,35.74193548387097,43.306451612903224,50.91935483870968
Bitter Gourd,2022,9,32.1,38.8,45.833333333333336
Bitter Gourd,2022,10,32.87096774193548,39.725806451612904,46.82258064516129
Bitter Gourd,2022,11,31.366666666666667,37.983333333333334,44.65
Bitter Gourd,2022,12,30.322580645161292,36.75806451612903,43.12903225806452
Bitter Gourd,2023,1,29.483870967741936,35.74193548387097,42.08064516129032
Bitter Gourd,2023,2,28.571428571428573,34.625,40.839285714285715
Bitter Gourd,2023,3,29.612903225806452,35.83870967741935,42.24193548387097
Bitter Gourd,2023,4,28.833333333333332,34.95,41.11666666666667
Bitter Gourd,2023,5,28.9,35.0,41.15
Bottle Gourd,2022,1,26.666666666666668,32.333333333333336,38.0
Bottle Gourd,2022,2,25.25,30.589285714285715,36.05357142857143
Bottle Gourd,2022,3,21.129032258064516,25.5,30.048387096774192
Bottle Gourd,2022,4,19.5,23.55,27.816666666666666
Bottle Gourd,2022,5,22.387096774193548,27.016129032258064,32.016129032258064
Bottle Gourd,2022,6,24.166666666666668,29.283333333333335,34.46666666666667
Bottle Gourd,2022,7,25.774193548387096,31.14516129032258,36.83870967741935
Bottle Gourd,2022,8,27.032258064516128,32.774193548387096,38.54838709677419
Bottle Gourd,2022,9,25.066666666666666,30.316666666666666,35.85
Bottle Gourd,2022,10,24.870967741935484,30.080645161290324,35.354838709677416
Bottle Gourd,2022,11,24.533333333333335,29.6,35.1
Bottle Gourd,2022,12,25.161290322580644,30.419354838709676,36.016129032258064
Bottle Gourd,2023,1,27.06451612903226,32.854838709677416,38.67741935483871
Bottle Gourd,2023,2,29.464285714285715,35.69642857142857,42.089285714285715
Bottle Gourd,2023,3,26.387096774193548,32.096774193548384,37.58064516129032
Bottle Gourd,2023,4,23.833333333333332,28.733333333333334,33.96666666666667
Bottle Gourd,2023,5,24.7,29.8,35.25
Brinjal,2022,1,27.333333333333332,33.0,39.0
Brinjal,2022,2,27.285714285714285,33.017857142857146,38.910714285714285
Brinjal,2022,3,26.612903225806452,32.145161290322584,38.03225806451613
Brinjal,2022,4,25.1,30.4,35.65
Brinjal,2022,5,26.70967741935484,32.306451612903224,38.16129032258065
Brinjal,2022,6,29.1,35.333333333333336,41.516666666666666
Brinjal,2022,7,29.29032258064516,35.5,41.83870967741935
Brinjal,2022,8,29.225806451612904,35.354838709677416,41.61290322580645
Brinjal,2022,9,24.866666666666667,30.1,35.46666666666667
Brinjal,2022,10,20.451612903225808,24.70967741935484,29.177419354838708
Brinjal,2022,11,19.7,23.9,28.116666666666667
Brinjal,2022,12,23.161290322580644,27.903225806451612,33.12903225806452
Brinjal,2023,1,24.838709677419356,29.967741935483872,35.53225806451613
Brinjal,2023,2,25.642857142857142,31.017857142857142,36.55357142857143
Brinjal,2023,3,23.548387096774192,28.483870967741936,33.62903225806452
Brinjal,2023,4,23.766666666666666,28.8,33.85
Brinjal,2023,5,24.6,29.9,35.1
Brinjal (Big),2022,1,62.333333333333336,75.33333333333333,89.0
Brinjal (Big),2022,2,63.214285714285715,76.42857142857143,90.16071428571429
Brinjal (Big),2022,3,43.774193548387096,52.96774193548387,62.41935483870968
Brinjal (Big),2022,4,25.033333333333335,30.166666666666668,35.78333333333333
Brinjal (Big),2022,5,24.612903225806452,29.725806451612904,35.225806451612904
Brinjal (Big),2022,6,27.066666666666666,32.78333333333333,38.766666666666666
Brinjal (Big),2022,7,28.451612903225808,34.435483870967744,40.67741935483871
Brinjal (Big),2022,8,27.903225806451612,33.75806451612903,39.854838709677416
Brinjal (Big),2022,9,26.633333333333333,32.233333333333334,38.016666666666666
Brinjal (Big),2022,10,26.35483870967742,31.967741935483872,37.61290322580645
Brinjal (Big),2022,11,25.2,30.55,35.95
Brinjal (Big),2022,12,25.612903225806452,30.967741935483872,36.564516129032256
Brinjal (Big),2023,1,25.032258064516128,30.161290322580644,35.79032258064516
Brinjal (Big),2023,2,25.142857142857142,30.392857142857142,35.910714285714285
Brinjal (Big),2023,3,25.483870967741936,30.822580645161292,36.37096774193548
Brinjal (Big),2023,4,26.3,31.75,37.6
Brinjal (Big),2023,5,25.3,30.5,36.15
Broad Beans,2022,1,41.0,49.666666666666664,58.5
Broad Beans,2022,2,46.17857142857143,56.05357142857143,65.92857142857143
Broad Beans,2022,3,35.58064516129032,43.0,50.79032258064516
Broad Beans,2022,4,27.2,32.96666666666667,38.8
Broad Beans,2022,5,34.58064516129032,41.983870967741936,49.25806451612903
Broad Beans,2022,6,45.833333333333336,55.46666666666667,65.31666666666666
Broad Beans,2022,7,49.096774193548384,59.354838709677416,70.08064516129032
Broad Beans,2022,8,38.96774193548387,47.064516129032256,55.516129032258064
Broad Beans,2022,9,35.1,42.45,50.06666666666667
Broad Beans,2022,10,38.483870967741936,46.596774193548384,54.806451612903224
Broad Beans,2022,11,37.36666666666667,45.25,53.15
Broad Beans,2022,12,35.74193548387097,43.32258064516129,50.91935483870968
Broad Beans,2023,1,36.16129032258065,43.725806451612904,51.54838709677419
Broad Beans,2023,2,34.42857142857143,41.660714285714285,49.0
Broad Beans,2023,3,36.903225806451616,44.725806451612904,52.62903225806452
Broad Beans,2023,4,39.166666666666664,47.36666666666667,55.833333333333336
Broad Beans,2023,5,40.1,48.6,57.15
Butter Beans,2022,1,43.0,52.0,61.333333333333336
Butter Beans,2022,2,42.67857142857143,51.589285714285715,60.839285714285715
Butter Beans,2022,3,43.96774193548387,53.12903225806452,62.645161290322584
Butter Beans,2022,4,41.5,50.15,59.15
Butter Beans,2022,5,58.096774193548384,70.2258064516129,82.8225806451613
Butter Beans,2022,6,80.46666666666667,97.38333333333334,114.76666666666667
Butter Beans,2022,7,76.0,91.98387096774194,108.2258064516129
Butter Beans,2022,8,74.2258064516129,89.83870967741936,105.7258064516129
Butter Beans,2022,9,75.3,91.11666666666666,107.31666666666666
Butter Beans,2022,10,77.29032258064517,93.46774193548387,110.2258064516129
Butter Beans,2022,11,77.3,93.56666666666666,110.18333333333334
Butter Beans,2022,12,73.16129032258064,88.58064516129032,104.16129032258064
Butter Beans,2023,1,66.70967741935483,80.75806451612904,95.09677419354838
Butter Beans,2023,2,62.892857142857146,76.16071428571429,89.55357142857143
Butter Beans,2023,3,51.45161290322581,62.32258064516129,73.3225806451613
Butter Beans,2023,4,46.4,56.233333333333334,66.18333333333334
Butter Beans,2023,5,45.7,55.4,65.1
Cabbage,2022,1,27.666666666666668,33.5,39.5
Cabbage,2022,2,27.178571428571427,32.92857142857143,38.767857142857146
Cabbage,2022,3,23.0,27.822580645161292,32.91935483870968
Cabbage,2022,4,20.466666666666665,24.6,29.083333333333332
Cabbage,2022,5,16.64516129032258,20.06451612903226,23.629032258064516
Cabbage,2022,6,21.566666666666666,25.983333333333334,30.75
Cabbage,2022,7,24.032258064516128,29.0,34.37096774193548
Cabbage,2022,8,23.64516129032258,28.596774193548388,33.74193548387097
Cabbage,2022,9,21.5,26.066666666666666,30.75
Cabbage,2022,10,27.129032258064516,32.806451612903224,38.725806451612904
Cabbage,2022,11,25.9,31.266666666666666,36.983333333333334
Cabbage,2022,12,26.032258064516128,31.532258064516128,37.145161290322584
Cabbage,2023,1,25.70967741935484,31.161290322580644,36.83870967741935
Cabbage,2023,2,21.892857142857142,26.339285714285715,31.232142857142858
Cabbage,2023,3,12.741935483870968,15.629032258064516,18.193548387096776
Cabbage,2023,4,14.566666666666666,17.766666666666666,20.683333333333334
Cabbage,2023,5,16.6,20.2,23.4
Capsicum,2022,1,45.666666666666664,55.333333333333336,65.16666666666667
Capsicum,2022,2,41.535714285714285,50.410714285714285,59.25
Capsicum,2022,3,32.645161290322584,39.564516129032256,46.54838709677419
Capsicum,2022,4,32.7,39.583333333333336,46.666666666666664
Capsicum,2022,5,33.32258064516129,40.225806451612904,47.483870967741936
Capsicum,2022,6,32.96666666666667,39.85,46.88333333333333
Capsicum,2022,7,33.16129032258065,40.064516129032256,47.29032258064516
Capsicum,2022,8,32.774193548387096,39.74193548387097,46.62903225806452
Capsicum,2022,9,38.4,46.55,54.833333333333336
Capsicum,2022,10,41.41935483870968,49.903225806451616,58.88709677419355
Capsicum,2022,11,41.7,50.416666666666664,59.416666666666664
Capsicum,2022,12,41.38709677419355,50.20967741935484,59.145161290322584
Capsicum,2023,1,45.74193548387097,55.403225806451616,65.2741935483871
Capsicum,2023,2,45.42857142857143,54.94642857142857,64.80357142857143
Capsicum,2023,3,46.32258064516129,56.0,65.98387096774194
Capsicum,2023,4,47.06666666666667,56.88333333333333,67.18333333333334
Capsicum,2023,5,46.4,56.15,66.1
Carrot,2022,1,69.66666666666667,84.5,99.5
Carrot,2022,2,70.10714285714286,84.875,99.94642857142857
Carrot,2022,3,40.54838709677419,49.04838709677419,57.75806451612903
Carrot,2022,4,26.633333333333333,32.166666666666664,38.05
Carrot,2022,5,30.903225806451612,37.41935483870968,43.95161290322581
Carrot,2022,6,41.266666666666666,49.833333333333336,58.85
Carrot,2022,7,45.806451612903224,55.483870967741936,65.37096774193549
Carrot,2022,8,45.096774193548384,54.5,64.1774193548387
Carrot,2022,9,58.03333333333333,70.23333333333333,82.7
Carrot,2022,10,62.87096774193548,76.09677419354838,89.59677419354838
Carrot,2022,11,51.3,62.11666666666667,73.2
Carrot,2022,12,39.45161290322581,47.693548387096776,56.17741935483871
Carrot,2023,1,33.96774193548387,41.12903225806452,48.435483870967744
Carrot,2023,2,33.642857142857146,40.732142857142854,47.857142857142854
Carrot,2023,3,27.677419354838708,33.58064516129032,39.435483870967744
Carrot,2023,4,36.03333333333333,43.63333333333333,51.266666666666666
Carrot,2023,5,36.6,44.4,51.9
Cauliflower,2022,1,40.0,48.5,57.0
Cauliflower,2022,2,40.964285714285715,49.517857142857146,58.339285714285715
Cauliflower,2022,3,25.806451612903224,31.112903225806452,36.854838709677416
Cauliflower,2022,4,24.0,29.0,34.28333333333333
Cauliflower,2022,5,24.096774193548388,29.080645161290324,34.33870967741935
Cauliflower,2022,6,26.1,31.683333333333334,37.28333333333333
Cauliflower,2022,7,25.93548387096774,31.403225806451612,36.983870967741936
Cauliflower,2022,8,26.129032258064516,31.629032258064516,37.32258064516129
Cauliflower,2022,9,36.53333333333333,44.233333333333334,52.03333333333333
Cauliflower,2022,10,42.32258064516129,51.274193548387096,60.403225806451616
Cauliflower,2022,11,35.06666666666667,42.4,49.93333333333333
Cauliflower,2022,12,25.29032258064516,30.693548387096776,36.096774193548384
Cauliflower,2023,1,25.06451612903226,30.35483870967742,35.854838709677416
Cauliflower,2023,2,25.821428571428573,31.214285714285715,36.892857142857146
Cauliflower,2023,3,26.129032258064516,31.70967741935484,37.193548387096776
Cauliflower,2023,4,25.166666666666668,30.416666666666668,36.03333333333333
Cauliflower,2023,5,26.8,32.6,38.2
Cluster beans,2022,1,47.0,56.833333333333336,67.0
Cluster beans,2022,2,46.035714285714285,55.785714285714285,65.75
Cluster beans,2022,3,33.45161290322581,40.54838709677419,47.693548387096776
Cluster beans,2022,4,33.96666666666667,41.1,48.4
Cluster beans,2022,5,33.12903225806452,40.064516129032256,47.08064516129032
Cluster beans,2022,6,35.86666666666667,43.43333333333333,51.13333333333333
Cluster beans,2022,7,34.67741935483871,41.88709677419355,49.46774193548387
Cluster beans,2022,8,33.74193548387097,40.854838709677416,47.983870967741936
Cluster beans,2022,9,62.93333333333333,76.15,89.71666666666667
Cluster beans,2022,10,75.19354838709677,91.12903225806451,107.08064516129032
Cluster beans,2022,11,61.166666666666664,73.98333333333333,87.18333333333334
Cluster beans,2022,12,41.96774193548387,50.70967741935484,59.75806451612903
Cluster beans,2023,1,43.12903225806452,52.20967741935484,61.46774193548387
Cluster beans,2023,2,42.107142857142854,51.0,60.05357142857143
Cluster beans,2023,3,42.774193548387096,51.806451612903224,60.983870967741936
Cluster beans,2023,4,42.63333333333333,51.56666666666667,60.75
Cluster beans,2023,5,42.0,50.75,60.0
Coconut,2022,1,34.333333333333336,41.666666666666664,48.833333333333336
Coconut,2022,2,34.035714285714285,41.107142857142854,48.5
Coconut,2022,3,25.451612903225808,30.661290322580644,36.29032258064516
Coconut,2022,4,22.433333333333334,27.083333333333332,32.0
Coconut,2022,5,17.93548387096774,21.64516129032258,25.516129032258064
Coconut,2022,6,29.333333333333332,35.516666666666666,41.8
Coconut,2022,7,34.16129032258065,41.29032258064516,48.74193548387097
Coconut,2022,8,33.935483870967744,40.95161290322581,48.38709677419355
Coconut,2022,9,31.8,38.5,45.333333333333336
Coconut,2022,10,32.03225806451613,38.854838709677416,45.67741935483871
Coconut,2022,11,31.0,37.53333333333333,44.21666666666667
Coconut,2022,12,29.70967741935484,36.0,42.38709677419355
Coconut,2023,1,29.580645161290324,35.83870967741935,42.193548387096776
Coconut,2023,2,29.607142857142858,35.910714285714285,42.285714285714285
Coconut,2023,3,27.548387096774192,33.354838709677416,39.32258064516129
Coconut,2023,4,26.033333333333335,31.516666666666666,37.166666666666664
Coconut,2023,5,22.7,27.3,32.25
Colocasia,2022,1,26.666666666666668,32.333333333333336,38.166666666666664
Colocasia,2022,2,25.321428571428573,30.517857142857142,36.142857142857146
