Vegetable_Name,year,month,Market_Price,Average_Retail_Price,Average_Shoping_Mall_Price
Colocasia,2022,3,25.64516129032258,30.967741935483872,36.596774193548384
Colocasia,2022,4,25.466666666666665,30.816666666666666,36.3
Colocasia,2022,5,25.741935483870968,31.193548387096776,36.725806451612904
Colocasia,2022,6,25.1,30.366666666666667,35.766666666666666
Colocasia,2022,7,24.93548387096774,30.129032258064516,35.645161290322584
Colocasia,2022,8,25.161290322580644,30.403225806451612,35.88709677419355
Colocasia,2022,9,24.933333333333334,30.166666666666668,35.61666666666667
Colocasia,2022,10,24.548387096774192,29.596774193548388,35.11290322580645
Colocasia,2022,11,25.8,31.2,36.8
Colocasia,2022,12,24.612903225806452,29.612903225806452,35.145161290322584
Colocasia,2023,1,25.838709677419356,31.241935483870968,36.91935483870968
Colocasia,2023,2,24.75,29.928571428571427,35.285714285714285
Colocasia,2023,3,24.64516129032258,29.774193548387096,35.096774193548384
Colocasia,2023,4,23.933333333333334,28.916666666666668,34.083333333333336
Colocasia,2023,5,25.0,30.25,35.5
Colocasia Leaves,2022,1,13.0,15.833333333333334,18.5
Colocasia Leaves,2022,2,12.5,15.25,17.875
Colocasia Leaves,2022,3,12.258064516129032,15.03225806451613,17.516129032258064
Colocasia Leaves,2022,4,13.166666666666666,16.066666666666666,18.783333333333335
Colocasia Leaves,2022,5,12.741935483870968,15.483870967741936,18.161290322580644
Colocasia Leaves,2022,6,12.633333333333333,15.35,18.0
Colocasia Leaves,2022,7,12.129032258064516,14.774193548387096,17.193548387096776
Colocasia Leaves,2022,8,14.451612903225806,17.338709677419356,20.548387096774192
Colocasia Leaves,2022,9,13.966666666666667,16.833333333333332,19.85
Colocasia Leaves,2022,10,12.741935483870968,15.580645161290322,18.112903225806452
Colocasia Leaves,2022,11,12.466666666666667,15.2,17.8
Colocasia Leaves,2022,12,11.741935483870968,14.403225806451612,16.741935483870968
Colocasia Leaves,2023,1,12.193548387096774,14.919354838709678,17.370967741935484
Colocasia Leaves,2023,2,13.392857142857142,16.25,19.089285714285715
Colocasia Leaves,2023,3,13.225806451612904,16.032258064516128,18.774193548387096
Colocasia Leaves,2023,4,12.6,15.333333333333334,18.05
Colocasia Leaves,2023,5,12.2,14.75,17.3
Coriander Leaves,2022,1,8.666666666666666,10.5,12.333333333333334
Coriander Leaves,2022,2,9.642857142857142,11.714285714285714,13.803571428571429
Coriander Leaves,2022,3,8.67741935483871,10.53225806451613,12.46774193548387
Coriander Leaves,2022,4,8.833333333333334,10.466666666666667,12.75
Coriander Leaves,2022,5,10.0,12.17741935483871,14.17741935483871
Coriander Leaves,2022,6,10.266666666666667,12.333333333333334,14.616666666666667
Coriander Leaves,2022,7,9.709677419354838,11.85483870967742,13.935483870967742
Coriander Leaves,2022,8,10.709677419354838,12.983870967741936,15.241935483870968
Coriander Leaves,2022,9,8.6,10.366666666666667,12.333333333333334
Coriander Leaves,2022,10,8.903225806451612,10.82258064516129,12.741935483870968
Coriander Leaves,2022,11,9.933333333333334,12.2,14.283333333333333
Coriander Leaves,2022,12,8.612903225806452,10.387096774193548,12.32258064516129
Coriander Leaves,2023,1,6.967741935483871,8.419354838709678,9.951612903225806
Coriander Leaves,2023,2,6.321428571428571,7.678571428571429,8.982142857142858
Coriander Leaves,2023,3,6.064516129032258,7.32258064516129,8.596774193548388
Coriander Leaves,2023,4,8.066666666666666,9.733333333333333,11.6
Coriander Leaves,2023,5,9.6,11.7,13.9
Corn,2022,1,33.333333333333336,40.333333333333336,47.5
Corn,2022,2,32.32142857142857,39.17857142857143,46.035714285714285
Corn,2022,3,28.096774193548388,33.91935483870968,40.096774193548384
Corn,2022,4,27.733333333333334,33.55,39.6
Corn,2022,5,24.483870967741936,29.56451612903226,34.83870967741935
Corn,2022,6,24.7,29.85,35.28333333333333
Corn,2022,7,25.161290322580644,30.370967741935484,36.0
Corn,2022,8,25.677419354838708,31.080645161290324,36.516129032258064
Corn,2022,9,25.7,31.016666666666666,36.61666666666667
Corn,2022,10,24.548387096774192,29.629032258064516,34.935483870967744
Corn,2022,11,24.666666666666668,29.866666666666667,35.1
Corn,2022,12,26.225806451612904,31.677419354838708,37.38709677419355
Corn,2023,1,28.322580645161292,34.225806451612904,40.483870967741936
Corn,2023,2,28.0,33.892857142857146,40.0
Corn,2023,3,26.0,31.596774193548388,37.03225806451613
Corn,2023,4,25.633333333333333,31.0,36.666666666666664
Corn,2023,5,25.1,30.35,35.9
Cucumber,2022,1,13.666666666666666,16.666666666666668,19.5
Cucumber,2022,2,13.321428571428571,16.214285714285715,18.982142857142858
Cucumber,2022,3,13.67741935483871,16.548387096774192,19.467741935483872
Cucumber,2022,4,13.933333333333334,16.833333333333332,19.85
Cucumber,2022,5,14.387096774193548,17.403225806451612,20.35483870967742
Cucumber,2022,6,16.8,20.35,24.016666666666666
Cucumber,2022,7,20.838709677419356,25.20967741935484,29.596774193548388
Cucumber,2022,8,23.419354838709676,28.241935483870968,33.306451612903224
Cucumber,2022,9,23.3,28.116666666666667,33.21666666666667
Cucumber,2022,10,23.548387096774192,28.43548387096774,33.61290322580645
Cucumber,2022,11,22.233333333333334,26.766666666666666,31.783333333333335
Cucumber,2022,12,21.483870967741936,25.887096774193548,30.580645161290324
Cucumber,2023,1,23.967741935483872,28.919354838709676,34.20967741935484
Cucumber,2023,2,23.642857142857142,28.535714285714285,33.82142857142857
Cucumber,2023,3,25.419354838709676,30.725806451612904,36.38709677419355
Cucumber,2023,4,28.066666666666666,34.06666666666667,39.95
Cucumber,2023,5,27.7,33.65,39.55
Curry Leaves,2022,1,41.333333333333336,49.833333333333336,58.833333333333336
Curry Leaves,2022,2,39.464285714285715,47.892857142857146,56.142857142857146
Curry Leaves,2022,3,37.774193548387096,45.693548387096776,53.693548387096776
Curry Leaves,2022,4,39.266666666666666,47.65,56.016666666666666
Curry Leaves,2022,5,41.70967741935484,50.54838709677419,59.45161290322581
Curry Leaves,2022,6,35.166666666666664,42.583333333333336,50.18333333333333
Curry Leaves,2022,7,29.741935483870968,35.95161290322581,42.38709677419355
Curry Leaves,2022,8,28.258064516129032,34.29032258064516,40.38709677419355
Curry Leaves,2022,9,27.366666666666667,33.11666666666667,39.05
Curry Leaves,2022,10,28.35483870967742,34.32258064516129,40.53225806451613
Curry Leaves,2022,11,27.166666666666668,32.88333333333333,38.75
Curry Leaves,2022,12,27.322580645161292,33.16129032258065,38.983870967741936
Curry Leaves,2023,1,27.870967741935484,33.806451612903224,39.806451612903224
Curry Leaves,2023,2,28.107142857142858,34.107142857142854,40.160714285714285
Curry Leaves,2023,3,27.838709677419356,33.67741935483871,39.75806451612903
Curry Leaves,2023,4,26.6,32.233333333333334,37.9
Curry Leaves,2023,5,25.7,31.2,36.55
Dill Leaves,2022,1,14.333333333333334,17.5,20.5
Dill Leaves,2022,2,15.321428571428571,18.607142857142858,21.839285714285715
Dill Leaves,2022,3,14.064516129032258,17.112903225806452,20.048387096774192
Dill Leaves,2022,4,14.6,17.533333333333335,20.733333333333334
Dill Leaves,2022,5,13.0,15.758064516129032,18.5
Dill Leaves,2022,6,12.9,15.75,18.366666666666667
Dill Leaves,2022,7,13.67741935483871,16.516129032258064,19.483870967741936
Dill Leaves,2022,8,10.516129032258064,12.758064516129032,15.064516129032258
Dill Leaves,2022,9,11.1,13.433333333333334,15.833333333333334
Dill Leaves,2022,10,10.580645161290322,12.838709677419354,15.14516129032258
Dill Leaves,2022,11,12.966666666666667,15.716666666666667,18.55
Dill Leaves,2022,12,11.32258064516129,13.82258064516129,16.20967741935484
Dill Leaves,2023,1,12.741935483870968,15.548387096774194,18.225806451612904
Dill Leaves,2023,2,12.964285714285714,15.803571428571429,18.446428571428573
Dill Leaves,2023,3,13.32258064516129,16.14516129032258,19.032258064516128
Dill Leaves,2023,4,12.433333333333334,15.1,17.65
Dill Leaves,2023,5,13.9,16.9,19.85
Drumsticks,2022,1,133.33333333333334,161.5,190.16666666666666
Drumsticks,2022,2,140.0,169.57142857142858,199.60714285714286
Drumsticks,2022,3,125.16129032258064,151.53225806451613,178.43548387096774
Drumsticks,2022,4,52.0,63.05,74.18333333333334
Drumsticks,2022,5,44.516129032258064,53.983870967741936,63.5
Drumsticks,2022,6,50.333333333333336,61.28333333333333,71.91666666666667
Drumsticks,2022,7,39.67741935483871,48.225806451612904,56.66129032258065
Drumsticks,2022,8,35.483870967741936,43.08064516129032,50.67741935483871
Drumsticks,2022,9,70.33333333333333,85.18333333333334,100.31666666666666
Drumsticks,2022,10,85.80645161290323,103.93548387096774,122.37096774193549
Drumsticks,2022,11,98.0,118.75,139.81666666666666
Drumsticks,2022,12,72.25806451612904,87.61290322580645,103.09677419354838
Drumsticks,2023,1,109.35483870967742,132.19354838709677,155.83870967741936
Drumsticks,2023,2,113.92857142857143,137.76785714285714,162.375
Drumsticks,2023,3,107.41935483870968,130.01612903225808,153.1290322580645
Drumsticks,2023,4,81.66666666666667,99.0,116.48333333333333
Drumsticks,2023,5,72.0,87.2,102.6
Elephant Yam,2022,1,26.0,31.5,37.0
Elephant Yam,2022,2,28.5,34.589285714285715,40.660714285714285
Elephant Yam,2022,3,27.451612903225808,33.274193548387096,39.225806451612904
Elephant Yam,2022,4,29.2,35.333333333333336,41.75
Elephant Yam,2022,5,28.451612903225808,34.46774193548387,40.596774193548384
Elephant Yam,2022,6,24.933333333333334,30.116666666666667,35.5
Elephant Yam,2022,7,25.35483870967742,30.70967741935484,36.25806451612903
Elephant Yam,2022,8,26.612903225806452,32.17741935483871,38.08064516129032
Elephant Yam,2022,9,27.466666666666665,33.25,39.21666666666667
Elephant Yam,2022,10,27.129032258064516,32.83870967741935,38.774193548387096
Elephant Yam,2022,11,26.433333333333334,32.05,37.7
Elephant Yam,2022,12,28.225806451612904,34.193548387096776,40.33870967741935
Elephant Yam,2023,1,27.967741935483872,33.903225806451616,39.95161290322581
Elephant Yam,2023,2,27.571428571428573,33.44642857142857,39.357142857142854
Elephant Yam,2023,3,26.70967741935484,32.38709677419355,38.20967741935484
Elephant Yam,2023,4,27.133333333333333,32.85,38.7
Elephant Yam,2023,5,26.5,32.0,38.0
Fenugreek Leaves,2022,1,12.333333333333334,15.0,17.666666666666668
Fenugreek Leaves,2022,2,11.571428571428571,14.178571428571429,16.5
Fenugreek Leaves,2022,3,11.709677419354838,14.338709677419354,16.677419354838708
Fenugreek Leaves,2022,4,12.766666666666667,15.533333333333333,18.166666666666668
Fenugreek Leaves,2022,5,11.806451612903226,14.451612903225806,16.903225806451612
Fenugreek Leaves,2022,6,11.066666666666666,13.4,15.833333333333334
Fenugreek Leaves,2022,7,9.258064516129032,11.112903225806452,13.258064516129032
Fenugreek Leaves,2022,8,8.935483870967742,10.919354838709678,12.903225806451612
Fenugreek Leaves,2022,9,8.1,9.766666666666667,11.65
Fenugreek Leaves,2022,10,9.193548387096774,11.209677419354838,13.290322580645162
Fenugreek Leaves,2022,11,8.666666666666666,10.5,12.5
Fenugreek Leaves,2022,12,8.838709677419354,10.693548387096774,12.725806451612904
Fenugreek Leaves,2023,1,9.225806451612904,11.016129032258064,13.290322580645162
Fenugreek Leaves,2023,2,9.714285714285714,11.857142857142858,13.910714285714286
Fenugreek Leaves,2023,3,9.67741935483871,11.790322580645162,13.838709677419354
Fenugreek Leaves,2023,4,11.233333333333333,13.733333333333333,15.983333333333333
Fenugreek Leaves,2023,5,10.1,12.1,14.4
French Beans,2022,1,38.333333333333336,46.5,54.666666666666664
French Beans,2022,2,37.285714285714285,45.089285714285715,53.107142857142854
French Beans,2022,3,28.129032258064516,34.064516129032256,40.096774193548384
French Beans,2022,4,26.3,31.866666666666667,37.56666666666667
French Beans,2022,5,51.83870967741935,62.70967741935484,73.87096774193549
French Beans,2022,6,60.266666666666666,73.05,85.91666666666667
French Beans,2022,7,57.54838709677419,69.45161290322581,81.93548387096774
French Beans,2022,8,58.67741935483871,70.87096774193549,83.61290322580645
French Beans,2022,9,55.733333333333334,67.6,79.55
French Beans,2022,10,63.54838709677419,77.01612903225806,90.53225806451613
French Beans,2022,11,44.666666666666664,54.15,63.63333333333333
French Beans,2022,12,25.677419354838708,31.0,36.75806451612903
French Beans,2023,1,33.70967741935484,40.70967741935484,48.096774193548384
French Beans,2023,2,36.464285714285715,44.125,51.910714285714285
French Beans,2023,3,39.70967741935484,48.016129032258064,56.596774193548384
French Beans,2023,4,42.0,50.93333333333333,59.766666666666666
French Beans,2023,5,47.1,57.1,67.15
Garlic,2022,1,66.0,79.66666666666667,94.16666666666667
Garlic,2022,2,66.07142857142857,80.03571428571429,94.125
Garlic,2022,3,62.96774193548387,76.14516129032258,89.70967741935483
Garlic,2022,4,63.06666666666667,76.36666666666666,89.81666666666666
Garlic,2022,5,75.70967741935483,91.61290322580645,107.91935483870968
Garlic,2022,6,77.76666666666667,94.2,110.88333333333334
Garlic,2022,7,71.6774193548387,86.7741935483871,102.12903225806451
Garlic,2022,8,72.7741935483871,87.93548387096774,103.66129032258064
Garlic,2022,9,57.7,69.86666666666666,82.25
Garlic,2022,10,44.806451612903224,54.225806451612904,64.03225806451613
Garlic,2022,11,44.13333333333333,53.46666666666667,62.983333333333334
Garlic,2022,12,44.38709677419355,53.70967741935484,63.25806451612903
Garlic,2023,1,38.064516129032256,46.12903225806452,54.24193548387097
Garlic,2023,2,47.82142857142857,57.732142857142854,68.03571428571429
Garlic,2023,3,53.193548387096776,64.5,75.70967741935483
Garlic,2023,4,59.266666666666666,71.73333333333333,84.56666666666666
Garlic,2023,5,61.3,73.9,87.45
Ginger,2022,1,30.0,36.333333333333336,42.833333333333336
Ginger,2022,2,35.82142857142857,43.267857142857146,50.92857142857143
Ginger,2022,3,34.74193548387097,41.96774193548387,49.46774193548387
Ginger,2022,4,38.733333333333334,46.85,55.15
Ginger,2022,5,38.935483870967744,47.03225806451613,55.46774193548387
Ginger,2022,6,42.53333333333333,51.416666666666664,60.583333333333336
Ginger,2022,7,40.67741935483871,49.274193548387096,57.95161290322581
Ginger,2022,8,39.225806451612904,47.435483870967744,55.935483870967744
Ginger,2022,9,40.233333333333334,48.7,57.36666666666667
Ginger,2022,10,41.03225806451613,49.75806451612903,58.516129032258064
Ginger,2022,11,39.733333333333334,48.166666666666664,56.68333333333333
Ginger,2022,12,43.193548387096776,52.32258064516129,61.5
Ginger,2023,1,40.87096774193548,49.403225806451616,58.193548387096776
Ginger,2023,2,44.857142857142854,54.142857142857146,63.94642857142857
Ginger,2023,3,48.354838709677416,58.5,68.90322580645162
Ginger,2023,4,50.8,61.416666666666664,72.31666666666666
Ginger,2023,5,55.9,67.75,79.85
Green Chilli,2022,1,39.333333333333336,47.333333333333336,56.0
Green Chilli,2022,2,52.607142857142854,63.75,75.03571428571429
Green Chilli,2022,3,40.41935483870968,48.87096774193548,57.46774193548387
Green Chilli,2022,4,40.03333333333333,48.45,56.86666666666667
Green Chilli,2022,5,36.38709677419355,43.983870967741936,51.91935483870968
Green Chilli,2022,6,32.766666666666666,39.55,46.7
Green Chilli,2022,7,32.16129032258065,38.95161290322581,45.82258064516129
Green Chilli,2022,8,35.70967741935484,43.20967741935484,50.82258064516129
Green Chilli,2022,9,36.333333333333336,44.016666666666666,51.666666666666664
Green Chilli,2022,10,37.29032258064516,45.225806451612904,53.096774193548384
Green Chilli,2022,11,37.03333333333333,44.95,52.666666666666664
Green Chilli,2022,12,35.774193548387096,43.274193548387096,50.91935483870968
Green Chilli,2023,1,36.41935483870968,44.08064516129032,51.83870967741935
Green Chilli,2023,2,38.25,46.410714285714285,54.482142857142854
Green Chilli,2023,3,41.74193548387097,50.53225806451613,59.596774193548384
Green Chilli,2023,4,42.9,51.9,61.18333333333333
Green Chilli,2023,5,46.0,55.6,65.7
Green Peas,2022,1,46.333333333333336,56.0,66.0
Green Peas,2022,2,51.142857142857146,62.035714285714285,72.875
Green Peas,2022,3,47.774193548387096,57.79032258064516,68.06451612903226
Green Peas,2022,4,45.56666666666667,55.233333333333334,65.01666666666667
Green Peas,2022,5,61.54838709677419,74.41935483870968,87.83870967741936
Green Peas,2022,6,85.16666666666667,102.96666666666667,121.4
Green Peas,2022,7,81.09677419354838,98.12903225806451,115.53225806451613
Green Peas,2022,8,75.41935483870968,91.29032258064517,107.61290322580645
Green Peas,2022,9,79.56666666666666,96.26666666666667,113.26666666666667
Green Peas,2022,10,80.58064516129032,97.62903225806451,114.91935483870968
Green Peas,2022,11,79.9,96.75,113.98333333333333
Green Peas,2022,12,80.2258064516129,97.19354838709677,114.35483870967742
Green Peas,2023,1,79.41935483870968,96.09677419354838,113.01612903225806
Green Peas,2023,2,80.53571428571429,97.53571428571429,114.71428571428571
Green Peas,2023,3,79.96774193548387,96.85483870967742,113.91935483870968
Green Peas,2023,4,80.13333333333334,96.93333333333334,114.16666666666667
Green Peas,2023,5,80.2,97.1,114.05
Ivy Gourd,2022,1,31.333333333333332,37.833333333333336,44.666666666666664
Ivy Gourd,2022,2,31.75,38.392857142857146,45.30357142857143
Ivy Gourd,2022,3,33.67741935483871,40.70967741935484,47.95161290322581
Ivy Gourd,2022,4,29.433333333333334,35.56666666666667,42.03333333333333
Ivy Gourd,2022,5,26.967741935483872,32.645161290322584,38.45161290322581
Ivy Gourd,2022,6,26.3,31.883333333333333,37.483333333333334
Ivy Gourd,2022,7,24.032258064516128,29.048387096774192,34.46774193548387
Ivy Gourd,2022,8,24.93548387096774,30.080645161290324,35.645161290322584
Ivy Gourd,2022,9,25.033333333333335,30.2,35.666666666666664
Ivy Gourd,2022,10,25.612903225806452,31.0,36.46774193548387
Ivy Gourd,2022,11,25.333333333333332,30.566666666666666,36.2
Ivy Gourd,2022,12,25.06451612903226,30.241935483870968,35.79032258064516
Ivy Gourd,2023,1,25.161290322580644,30.35483870967742,35.87096774193548
Ivy Gourd,2023,2,25.035714285714285,30.267857142857142,35.75
Ivy Gourd,2023,3,24.451612903225808,29.419354838709676,35.0
Ivy Gourd,2023,4,24.3,29.233333333333334,34.56666666666667
Ivy Gourd,2023,5,24.3,29.35,34.7
Ladies Finger,2022,1,57.666666666666664,69.83333333333333,82.16666666666667
Ladies Finger,2022,2,57.92857142857143,70.08928571428571,82.55357142857143
Ladies Finger,2022,3,28.838709677419356,34.96774193548387,41.193548387096776
Ladies Finger,2022,4,21.566666666666666,26.033333333333335,30.8
Ladies Finger,2022,5,27.903225806451612,33.79032258064516,39.79032258064516
Ladies Finger,2022,6,35.6,43.016666666666666,50.71666666666667
Ladies Finger,2022,7,34.0,41.12903225806452,48.41935483870968
Ladies Finger,2022,8,31.677419354838708,38.225806451612904,45.16129032258065
Ladies Finger,2022,9,21.5,25.816666666666666,30.716666666666665
Ladies Finger,2022,10,21.806451612903224,26.306451612903224,31.0
Ladies Finger,2022,11,24.533333333333335,29.716666666666665,34.96666666666667
Ladies Finger,2022,12,29.387096774193548,35.596774193548384,41.983870967741936
Ladies Finger,2023,1,31.225806451612904,37.87096774193548,44.54838709677419
Ladies Finger,2023,2,44.75,54.267857142857146,63.785714285714285
Ladies Finger,2023,3,45.45161290322581,55.0,64.79032258064517
Ladies Finger,2023,4,37.1,44.983333333333334,52.78333333333333
Ladies Finger,2023,5,33.9,41.0,48.3
Lemon (Lime),2022,1,38.0,46.0,54.166666666666664
Lemon (Lime),2022,2,37.67857142857143,45.75,53.589285714285715
Lemon (Lime),2022,3,37.483870967741936,45.41935483870968,53.435483870967744
Lemon (Lime),2022,4,36.7,44.45,52.21666666666667
Lemon (Lime),2022,5,105.93548387096774,128.08064516129033,151.01612903225808
Lemon (Lime),2022,6,58.3,70.5,83.18333333333334
Lemon (Lime),2022,7,56.193548387096776,68.04838709677419,80.14516129032258
Lemon (Lime),2022,8,56.193548387096776,68.04838709677419,80.0
Lemon (Lime),2022,9,59.36666666666667,71.8,84.58333333333333
Lemon (Lime),2022,10,57.83870967741935,70.0,82.46774193548387
Lemon (Lime),2022,11,57.733333333333334,69.83333333333333,82.3
Lemon (Lime),2022,12,56.41935483870968,68.1774193548387,80.40322580645162
Lemon (Lime),2023,1,51.096774193548384,61.79032258064516,72.83870967741936
Lemon (Lime),2023,2,53.857142857142854,65.19642857142857,76.76785714285714
Lemon (Lime),2023,3,52.74193548387097,63.91935483870968,75.1774193548387
Lemon (Lime),2023,4,55.53333333333333,67.25,79.2
Lemon (Lime),2023,5,56.1,68.05,79.95
Mango Raw,2022,1,74.33333333333333,89.83333333333333,105.83333333333333
Mango Raw,2022,2,77.0,93.16071428571429,109.69642857142857
