Vegetable_Name,year,month,Market_Price,Average_Retail_Price,Average_Shoping_Mall_Price
Mango Raw,2022,3,73.38709677419355,88.70967741935483,104.45161290322581
Mango Raw,2022,4,47.733333333333334,57.93333333333333,68.11666666666666
Mango Raw,2022,5,24.032258064516128,29.14516129032258,34.274193548387096
Mango Raw,2022,6,26.9,32.55,38.38333333333333
Mango Raw,2022,7,47.38709677419355,57.38709677419355,67.51612903225806
Mango Raw,2022,8,82.09677419354838,99.38709677419355,117.06451612903226
Mango Raw,2022,9,89.76666666666667,108.66666666666667,127.88333333333334
Mango Raw,2022,10,90.45161290322581,109.33870967741936,128.91935483870967
Mango Raw,2022,11,92.76666666666667,112.21666666666667,132.1
Mango Raw,2022,12,93.35483870967742,112.91935483870968,133.09677419354838
Mango Raw,2023,1,92.83870967741936,112.30645161290323,132.29032258064515
Mango Raw,2023,2,95.92857142857143,116.08928571428571,136.67857142857142
Mango Raw,2023,3,97.16129032258064,117.58064516129032,138.48387096774192
Mango Raw,2023,4,40.833333333333336,49.43333333333333,58.25
Mango Raw,2023,5,31.1,37.85,44.35
Mint Leaves,2022,1,8.333333333333334,10.166666666666666,12.0
Mint Leaves,2022,2,7.892857142857143,9.642857142857142,11.339285714285714
Mint Leaves,2022,3,7.516129032258065,9.016129032258064,10.774193548387096
Mint Leaves,2022,4,6.466666666666667,7.9,9.216666666666667
Mint Leaves,2022,5,5.903225806451613,7.193548387096774,8.419354838709678
Mint Leaves,2022,6,4.7,5.816666666666666,6.816666666666666
Mint Leaves,2022,7,4.580645161290323,5.612903225806452,6.612903225806452
Mint Leaves,2022,8,5.0,6.161290322580645,7.161290322580645
Mint Leaves,2022,9,5.5,6.716666666666667,7.866666666666666
Mint Leaves,2022,10,5.838709677419355,7.145161290322581,8.258064516129032
Mint Leaves,2022,11,6.433333333333334,7.883333333333334,9.166666666666666
Mint Leaves,2022,12,5.548387096774194,6.774193548387097,7.887096774193548
Mint Leaves,2023,1,5.516129032258065,6.758064516129032,7.903225806451613
Mint Leaves,2023,2,4.428571428571429,5.357142857142857,6.357142857142857
Mint Leaves,2023,3,4.451612903225806,5.451612903225806,6.451612903225806
Mint Leaves,2023,4,4.7,5.716666666666667,6.716666666666667
Mint Leaves,2023,5,5.9,7.35,8.35
Mushroom,2022,1,77.66666666666667,94.16666666666667,110.83333333333333
Mushroom,2022,2,81.53571428571429,98.55357142857143,116.28571428571429
Mushroom,2022,3,79.7741935483871,96.51612903225806,113.61290322580645
Mushroom,2022,4,81.2,98.16666666666667,115.76666666666667
Mushroom,2022,5,78.6774193548387,95.14516129032258,112.11290322580645
Mushroom,2022,6,81.13333333333334,98.06666666666666,115.66666666666667
Mushroom,2022,7,82.19354838709677,99.48387096774194,117.12903225806451
Mushroom,2022,8,82.83870967741936,100.1774193548387,118.12903225806451
Mushroom,2022,9,80.1,96.91666666666667,114.23333333333333
Mushroom,2022,10,84.87096774193549,102.66129032258064,120.98387096774194
Mushroom,2022,11,81.7,98.98333333333333,116.4
Mushroom,2022,12,81.3225806451613,98.45161290322581,115.90322580645162
Mushroom,2023,1,84.45161290322581,102.25806451612904,120.38709677419355
Mushroom,2023,2,82.5,99.83928571428571,117.60714285714286
Mushroom,2023,3,82.61290322580645,99.96774193548387,117.7258064516129
Mushroom,2023,4,86.93333333333334,105.15,123.93333333333334
Mushroom,2023,5,79.2,95.65,112.85
Mustard Leaves,2022,1,19.0,23.0,27.0
Mustard Leaves,2022,2,17.321428571428573,21.071428571428573,24.714285714285715
Mustard Leaves,2022,3,18.35483870967742,22.29032258064516,26.096774193548388
Mustard Leaves,2022,4,17.233333333333334,20.7,24.466666666666665
Mustard Leaves,2022,5,15.774193548387096,19.096774193548388,22.419354838709676
Mustard Leaves,2022,6,14.966666666666667,18.066666666666666,21.383333333333333
Mustard Leaves,2022,7,14.838709677419354,18.096774193548388,21.016129032258064
Mustard Leaves,2022,8,15.290322580645162,18.612903225806452,21.758064516129032
Mustard Leaves,2022,9,14.633333333333333,17.716666666666665,20.833333333333332
Mustard Leaves,2022,10,15.32258064516129,18.64516129032258,21.887096774193548
Mustard Leaves,2022,11,15.266666666666667,18.483333333333334,21.816666666666666
Mustard Leaves,2022,12,16.06451612903226,19.516129032258064,23.06451612903226
Mustard Leaves,2023,1,14.741935483870968,17.919354838709676,21.032258064516128
Mustard Leaves,2023,2,15.535714285714286,18.892857142857142,22.089285714285715
Mustard Leaves,2023,3,15.387096774193548,18.64516129032258,21.983870967741936
Mustard Leaves,2023,4,15.1,18.333333333333332,21.6
Mustard Leaves,2023,5,15.6,19.1,22.4
Onion Big,2022,1,36.333333333333336,44.0,51.666666666666664
Onion Big,2022,2,37.0,44.82142857142857,52.732142857142854
Onion Big,2022,3,34.67741935483871,42.064516129032256,49.33870967741935
Onion Big,2022,4,22.1,26.733333333333334,31.433333333333334
Onion Big,2022,5,19.29032258064516,23.403225806451612,27.338709677419356
Onion Big,2022,6,20.8,25.183333333333334,29.633333333333333
Onion Big,2022,7,22.580645161290324,27.403225806451612,32.193548387096776
Onion Big,2022,8,24.548387096774192,29.725806451612904,35.064516129032256
Onion Big,2022,9,24.133333333333333,29.166666666666668,34.43333333333333
Onion Big,2022,10,23.096774193548388,27.838709677419356,33.064516129032256
Onion Big,2022,11,34.6,41.916666666666664,49.25
Onion Big,2022,12,27.516129032258064,33.354838709677416,39.274193548387096
Onion Big,2023,1,26.29032258064516,31.85483870967742,37.53225806451613
Onion Big,2023,2,24.035714285714285,29.035714285714285,34.285714285714285
Onion Big,2023,3,19.06451612903226,23.161290322580644,27.0
Onion Big,2023,4,19.733333333333334,23.866666666666667,28.016666666666666
Onion Big,2023,5,18.3,22.3,26.2
Onion Green,2022,1,39.0,47.0,55.666666666666664
Onion Green,2022,2,39.57142857142857,47.75,56.160714285714285
Onion Green,2022,3,40.935483870967744,49.5,58.306451612903224
Onion Green,2022,4,40.833333333333336,49.2,58.016666666666666
Onion Green,2022,5,38.32258064516129,46.274193548387096,54.516129032258064
Onion Green,2022,6,40.266666666666666,48.65,57.333333333333336
Onion Green,2022,7,37.61290322580645,45.38709677419355,53.67741935483871
Onion Green,2022,8,38.16129032258065,46.193548387096776,54.37096774193548
Onion Green,2022,9,39.666666666666664,47.93333333333333,56.583333333333336
Onion Green,2022,10,40.61290322580645,49.12903225806452,57.87096774193548
Onion Green,2022,11,41.03333333333333,49.68333333333333,58.45
Onion Green,2022,12,40.193548387096776,48.66129032258065,57.145161290322584
Onion Green,2023,1,38.516129032258064,46.693548387096776,54.79032258064516
Onion Green,2023,2,41.07142857142857,49.607142857142854,58.55357142857143
Onion Green,2023,3,42.03225806451613,50.903225806451616,59.903225806451616
Onion Green,2023,4,40.833333333333336,49.36666666666667,58.31666666666667
Onion Green,2023,5,43.0,51.9,61.05
Onion Small,2022,1,62.0,75.16666666666667,88.16666666666667
Onion Small,2022,2,62.285714285714285,75.39285714285714,88.78571428571429
Onion Small,2022,3,39.03225806451613,47.306451612903224,55.61290322580645
Onion Small,2022,4,27.9,33.68333333333333,39.9
Onion Small,2022,5,27.580645161290324,33.46774193548387,39.41935483870968
Onion Small,2022,6,30.733333333333334,37.25,43.85
Onion Small,2022,7,34.67741935483871,41.91935483870968,49.45161290322581
Onion Small,2022,8,34.25806451612903,41.403225806451616,48.87096774193548
Onion Small,2022,9,29.766666666666666,36.083333333333336,42.416666666666664
Onion Small,2022,10,30.70967741935484,37.274193548387096,43.79032258064516
Onion Small,2022,11,63.0,76.25,89.7
Onion Small,2022,12,54.774193548387096,66.2741935483871,78.06451612903226
Onion Small,2023,1,36.54838709677419,44.225806451612904,52.04838709677419
Onion Small,2023,2,45.92857142857143,55.67857142857143,65.46428571428571
Onion Small,2023,3,51.0,61.83870967741935,72.69354838709677
Onion Small,2023,4,52.9,64.03333333333333,75.35
Onion Small,2023,5,51.9,62.6,73.95
Potato,2022,1,21.666666666666668,26.0,30.833333333333332
Potato,2022,2,22.285714285714285,26.964285714285715,31.857142857142858
Potato,2022,3,23.741935483870968,28.677419354838708,33.87096774193548
Potato,2022,4,23.166666666666668,27.933333333333334,32.95
Potato,2022,5,25.64516129032258,31.096774193548388,36.564516129032256
Potato,2022,6,28.2,34.05,40.2
Potato,2022,7,27.225806451612904,32.854838709677416,38.935483870967744
Potato,2022,8,33.096774193548384,40.064516129032256,47.11290322580645
Potato,2022,9,33.86666666666667,40.96666666666667,48.25
Potato,2022,10,31.806451612903224,38.5,45.29032258064516
Potato,2022,11,34.1,41.233333333333334,48.483333333333334
Potato,2022,12,31.419354838709676,38.064516129032256,44.67741935483871
Potato,2023,1,30.29032258064516,36.74193548387097,43.145161290322584
Potato,2023,2,34.785714285714285,42.07142857142857,49.535714285714285
Potato,2023,3,29.483870967741936,35.70967741935484,41.95161290322581
Potato,2023,4,24.166666666666668,29.183333333333334,34.516666666666666
Potato,2023,5,25.4,30.75,36.35
Pumpkin,2022,1,24.0,29.166666666666668,34.166666666666664
Pumpkin,2022,2,22.785714285714285,27.446428571428573,32.642857142857146
Pumpkin,2022,3,23.193548387096776,28.06451612903226,33.08064516129032
Pumpkin,2022,4,24.366666666666667,29.483333333333334,34.7
Pumpkin,2022,5,24.129032258064516,29.080645161290324,34.403225806451616
Pumpkin,2022,6,24.1,29.066666666666666,34.35
Pumpkin,2022,7,22.225806451612904,26.79032258064516,31.64516129032258
Pumpkin,2022,8,23.483870967741936,28.274193548387096,33.435483870967744
Pumpkin,2022,9,25.566666666666666,30.883333333333333,36.5
Pumpkin,2022,10,27.483870967741936,33.24193548387097,39.29032258064516
Pumpkin,2022,11,27.4,33.15,39.13333333333333
Pumpkin,2022,12,26.838709677419356,32.483870967741936,38.306451612903224
Pumpkin,2023,1,26.64516129032258,32.17741935483871,38.08064516129032
Pumpkin,2023,2,22.321428571428573,26.946428571428573,31.821428571428573
Pumpkin,2023,3,21.677419354838708,26.080645161290324,30.838709677419356
Pumpkin,2023,4,22.166666666666668,26.733333333333334,31.666666666666668
Pumpkin,2023,5,23.5,28.25,33.75
Radish,2022,1,22.333333333333332,26.833333333333332,32.0
Radish,2022,2,24.428571428571427,29.607142857142858,34.94642857142857
Radish,2022,3,19.741935483870968,23.967741935483872,28.241935483870968
Radish,2022,4,20.2,24.383333333333333,28.666666666666668
Radish,2022,5,22.677419354838708,27.35483870967742,32.24193548387097
Radish,2022,6,25.6,31.016666666666666,36.56666666666667
Radish,2022,7,26.548387096774192,32.16129032258065,37.95161290322581
Radish,2022,8,27.70967741935484,33.564516129032256,39.564516129032256
Radish,2022,9,26.0,31.416666666666668,37.13333333333333
Radish,2022,10,30.70967741935484,37.20967741935484,43.854838709677416
Radish,2022,11,28.2,34.083333333333336,40.266666666666666
Radish,2022,12,22.93548387096774,27.629032258064516,32.806451612903224
Radish,2023,1,25.387096774193548,30.629032258064516,36.29032258064516
Radish,2023,2,26.964285714285715,32.732142857142854,38.44642857142857
Radish,2023,3,23.70967741935484,28.612903225806452,33.91935483870968
Radish,2023,4,24.833333333333332,30.083333333333332,35.46666666666667
Radish,2023,5,24.3,29.45,34.75
Raw Banana (Plantain),2022,1,4.333333333333333,5.333333333333333,6.333333333333333
Raw Banana (Plantain),2022,2,4.892857142857143,6.0,7.0
Raw Banana (Plantain),2022,3,6.161290322580645,7.580645161290323,8.85483870967742
Raw Banana (Plantain),2022,4,6.933333333333334,8.383333333333333,9.9
Raw Banana (Plantain),2022,5,7.032258064516129,8.46774193548387,10.048387096774194
Raw Banana (Plantain),2022,6,6.766666666666667,8.083333333333334,9.65
Raw Banana (Plantain),2022,7,7.096774193548387,8.580645161290322,10.14516129032258
Raw Banana (Plantain),2022,8,9.387096774193548,11.370967741935484,13.5
Raw Banana (Plantain),2022,9,9.766666666666667,11.8,13.966666666666667
Raw Banana (Plantain),2022,10,9.741935483870968,11.661290322580646,13.903225806451612
Raw Banana (Plantain),2022,11,8.6,10.266666666666667,12.35
Raw Banana (Plantain),2022,12,8.612903225806452,10.53225806451613,12.419354838709678
Raw Banana (Plantain),2023,1,7.967741935483871,9.53225806451613,11.435483870967742
Raw Banana (Plantain),2023,2,9.857142857142858,11.857142857142858,14.107142857142858
Raw Banana (Plantain),2023,3,9.225806451612904,11.241935483870968,13.225806451612904
Raw Banana (Plantain),2023,4,8.966666666666667,10.833333333333334,12.8
Raw Banana (Plantain),2023,5,9.5,11.5,13.75
Ridge Gourd,2022,1,31.666666666666668,38.333333333333336,45.166666666666664
Ridge Gourd,2022,2,30.214285714285715,36.67857142857143,43.142857142857146
Ridge Gourd,2022,3,26.483870967741936,32.064516129032256,37.854838709677416
Ridge Gourd,2022,4,25.633333333333333,31.016666666666666,36.45
Ridge Gourd,2022,5,25.741935483870968,31.096774193548388,36.79032258064516
Ridge Gourd,2022,6,26.433333333333334,31.883333333333333,37.833333333333336
Ridge Gourd,2022,7,26.806451612903224,32.403225806451616,38.33870967741935
Ridge Gourd,2022,8,27.677419354838708,33.645161290322584,39.45161290322581
Ridge Gourd,2022,9,30.266666666666666,36.65,43.15
Ridge Gourd,2022,10,32.774193548387096,39.693548387096776,46.70967741935484
Ridge Gourd,2022,11,29.866666666666667,36.2,42.56666666666667
Ridge Gourd,2022,12,27.774193548387096,33.53225806451613,39.66129032258065
Ridge Gourd,2023,1,28.258064516129032,34.225806451612904,40.38709677419355
Ridge Gourd,2023,2,30.0,36.482142857142854,42.767857142857146
Ridge Gourd,2023,3,29.35483870967742,35.564516129032256,41.91935483870968
Ridge Gourd,2023,4,28.666666666666668,34.7,41.0
Ridge Gourd,2023,5,31.4,38.15,44.65
Shallot (Pearl Onion),2022,1,34.0,41.0,48.5
Shallot (Pearl Onion),2022,2,33.07142857142857,39.964285714285715,47.107142857142854
Shallot (Pearl Onion),2022,3,33.16129032258065,40.064516129032256,47.33870967741935
Shallot (Pearl Onion),2022,4,32.63333333333333,39.6,46.583333333333336
Shallot (Pearl Onion),2022,5,32.935483870967744,39.96774193548387,46.91935483870968
Shallot (Pearl Onion),2022,6,33.86666666666667,41.0,48.15
Shallot (Pearl Onion),2022,7,34.354838709677416,41.66129032258065,48.83870967741935
Shallot (Pearl Onion),2022,8,33.54838709677419,40.61290322580645,47.725806451612904
Shallot (Pearl Onion),2022,9,34.0,41.15,48.35
Shallot (Pearl Onion),2022,10,32.483870967741936,39.274193548387096,46.29032258064516
Shallot (Pearl Onion),2022,11,33.03333333333333,39.983333333333334,47.05
Shallot (Pearl Onion),2022,12,32.516129032258064,39.274193548387096,46.37096774193548
Shallot (Pearl Onion),2023,1,32.645161290322584,39.516129032258064,46.516129032258064
Shallot (Pearl Onion),2023,2,32.535714285714285,39.410714285714285,46.267857142857146
Shallot (Pearl Onion),2023,3,30.774193548387096,37.33870967741935,43.96774193548387
Shallot (Pearl Onion),2023,4,32.53333333333333,39.4,46.36666666666667
Shallot (Pearl Onion),2023,5,35.9,43.35,51.1
Snake Gourd,2022,1,26.666666666666668,32.333333333333336,38.0
Snake Gourd,2022,2,29.321428571428573,35.607142857142854,41.875
Snake Gourd,2022,3,20.129032258064516,24.43548387096774,28.677419354838708
Snake Gourd,2022,4,19.8,24.016666666666666,28.15
Snake Gourd,2022,5,18.838709677419356,22.806451612903224,26.725806451612904
Snake Gourd,2022,6,23.666666666666668,28.6,33.666666666666664
Snake Gourd,2022,7,26.161290322580644,31.56451612903226,37.41935483870968
Snake Gourd,2022,8,28.548387096774192,34.564516129032256,40.82258064516129
Snake Gourd,2022,9,29.433333333333334,35.68333333333333,41.983333333333334
Snake Gourd,2022,10,33.70967741935484,40.67741935483871,48.0
Snake Gourd,2022,11,31.8,38.516666666666666,45.38333333333333
Snake Gourd,2022,12,29.516129032258064,35.774193548387096,42.17741935483871
Snake Gourd,2023,1,29.419354838709676,35.693548387096776,41.96774193548387
Snake Gourd,2023,2,29.464285714285715,35.732142857142854,42.107142857142854
Snake Gourd,2023,3,27.129032258064516,32.83870967741935,38.774193548387096
Snake Gourd,2023,4,28.266666666666666,34.3,40.4
Snake Gourd,2023,5,27.4,33.25,39.1
Sorrel Leaves,2022,1,11.666666666666666,14.333333333333334,16.5
Sorrel Leaves,2022,2,12.142857142857142,14.821428571428571,17.214285714285715
Sorrel Leaves,2022,3,11.419354838709678,14.064516129032258,16.29032258064516
Sorrel Leaves,2022,4,11.333333333333334,13.883333333333333,16.1
Sorrel Leaves,2022,5,11.161290322580646,13.774193548387096,15.903225806451612
Sorrel Leaves,2022,6,11.933333333333334,14.633333333333333,16.983333333333334
Sorrel Leaves,2022,7,12.129032258064516,14.82258064516129,17.193548387096776
Sorrel Leaves,2022,8,11.419354838709678,13.919354838709678,16.274193548387096
Sorrel Leaves,2022,9,11.033333333333333,13.533333333333333,15.7
Sorrel Leaves,2022,10,11.548387096774194,14.17741935483871,16.419354838709676
Sorrel Leaves,2022,11,11.333333333333334,13.933333333333334,16.2
Sorrel Leaves,2022,12,11.516129032258064,14.112903225806452,16.387096774193548
Sorrel Leaves,2023,1,11.64516129032258,14.290322580645162,16.629032258064516
Sorrel Leaves,2023,2,12.928571428571429,15.714285714285714,18.339285714285715
Sorrel Leaves,2023,3,13.903225806451612,16.822580645161292,19.774193548387096
Sorrel Leaves,2023,4,14.4,17.366666666666667,20.366666666666667
Sorrel Leaves,2023,5,13.7,16.7,19.5
Spinach,2022,1,11.0,13.5,15.666666666666666
Spinach,2022,2,12.464285714285714,15.285714285714286,17.857142857142858
Spinach,2022,3,13.193548387096774,16.080645161290324,18.79032258064516
Spinach,2022,4,11.833333333333334,14.5,16.933333333333334
Spinach,2022,5,12.129032258064516,14.870967741935484,17.322580645161292
Spinach,2022,6,11.9,14.533333333333333,16.95
Spinach,2022,7,11.838709677419354,14.435483870967742,16.85483870967742
Spinach,2022,8,13.03225806451613,15.806451612903226,18.548387096774192
Spinach,2022,9,11.633333333333333,14.25,16.616666666666667
Spinach,2022,10,12.870967741935484,15.693548387096774,18.338709677419356
Spinach,2022,11,13.433333333333334,16.3,19.15
Spinach,2022,12,11.580645161290322,14.193548387096774,16.451612903225808
Spinach,2023,1,12.419354838709678,15.14516129032258,17.677419354838708
Spinach,2023,2,13.178571428571429,16.107142857142858,18.75
Spinach,2023,3,12.35483870967742,15.096774193548388,17.580645161290324
Spinach,2023,4,14.9,18.166666666666668,21.1
Spinach,2023,5,13.8,16.9,19.65
Sweet Potato,2022,1,39.333333333333336,47.666666666666664,56.166666666666664
Sweet Potato,2022,2,42.32142857142857,51.19642857142857,60.339285714285715
Sweet Potato,2022,3,40.96774193548387,49.54838709677419,58.37096774193548
Sweet Potato,2022,4,39.06666666666667,47.28333333333333,55.6
Sweet Potato,2022,5,41.12903225806452,49.82258064516129,58.66129032258065
Sweet Potato,2022,6,38.8,47.016666666666666,55.25
Sweet Potato,2022,7,38.29032258064516,46.45161290322581,54.596774193548384
Sweet Potato,2022,8,37.193548387096776,45.064516129032256,52.935483870967744
Sweet Potato,2022,9,37.8,45.88333333333333,53.7
Sweet Potato,2022,10,37.483870967741936,45.45161290322581,53.225806451612904
Sweet Potato,2022,11,38.5,46.71666666666667,54.78333333333333
Sweet Potato,2022,12,37.935483870967744,45.96774193548387,54.17741935483871
Sweet Potato,2023,1,37.935483870967744,46.03225806451613,54.016129032258064
Sweet Potato,2023,2,38.0,46.07142857142857,54.17857142857143
Sweet Potato,2023,3,37.38709677419355,45.32258064516129,53.20967741935484
Sweet Potato,2023,4,37.96666666666667,46.11666666666667,54.03333333333333
Sweet Potato,2023,5,37.7,45.75,53.75
Tomato,2022,1,19.0,23.0,27.166666666666668
Tomato,2022,2,19.214285714285715,23.339285714285715,27.428571428571427
Tomato,2022,3,18.06451612903226,21.85483870967742,25.741935483870968
Tomato,2022,4,19.333333333333332,23.45,27.65
Tomato,2022,5,60.354838709677416,72.98387096774194,86.04838709677419
Tomato,2022,6,45.93333333333333,55.766666666666666,65.48333333333333
Tomato,2022,7,18.35483870967742,22.306451612903224,26.096774193548388
Tomato,2022,8,17.612903225806452,21.419354838709676,25.096774193548388
Tomato,2022,9,38.13333333333333,46.18333333333333,54.43333333333333
Tomato,2022,10,35.096774193548384,42.37096774193548,50.145161290322584
Tomato,2022,11,22.166666666666668,26.933333333333334,31.633333333333333
Tomato,2022,12,18.806451612903224,22.774193548387096,26.887096774193548
Tomato,2023,1,22.258064516129032,26.951612903225808,31.677419354838708
Tomato,2023,2,24.428571428571427,29.428571428571427,34.910714285714285
Tomato,2023,3,26.129032258064516,31.70967741935484,37.225806451612904
Tomato,2023,4,17.7,21.466666666666665,25.233333333333334
Tomato,2023,5,17.9,21.8,25.4
